FULL SYSTEM TEST
---------------
Populating A and B...
Calculating reference values of C...
CWRITE: low word, high word, address 0 | 0 @300 @308
row: 13, col: 10 | got: 2f0d, expected 2f0d [OK]
row: 13, col: 11 | got: bc47, expected bc47 [OK]
row: 13, col: 12 | got: e37a, expected e37a [OK]
row: 13, col: 13 | got: ac46, expected ac46 [OK]
row: 13, col: 14 | got: acc, expected acc [OK]
row: 13, col: 15 | got: 4c3, expected 4c3 [OK]
row: 13, col: 16 | got: d9b3, expected d9b3 [OK]
row: 13, col: 17 | got: 798b, expected 798b [OK]
row: 13, col: 18 | got: 2c07, expected 2c07 [OK]
row: 13, col: 19 | got: f56c, expected f56c [OK]
row: 13, col: 20 | got: 27cc, expected 27cc [OK]
row: 13, col: 21 | got: 7b57, expected 7b57 [OK]
row: 13, col: 22 | got: 466a, expected 466a [OK]
row: 13, col: 23 | got: e39e, expected e39e [OK]
row: 13, col: 24 | got: a835, expected a835 [OK]
row: 13, col: 25 | got: e3fb, expected e3fb [OK]
row: 13, col: 26 | got: bea, expected bea [OK]
row: 13, col: 27 | got: fb79, expected fb79 [OK]
row: 13, col: 28 | got: 6035, expected 6035 [OK]
row: 13, col: 29 | got: e411, expected e411 [OK]
row: 13, col: 30 | got: 12e2, expected 12e2 [OK]
row: 13, col: 31 | got: ba, expected ba [OK]
row: 14, col: 0 | got: 2121, expected 2121 [OK]
row: 14, col: 1 | got: 219d, expected 219d [OK]
row: 14, col: 2 | got: f3ff, expected f3ff [OK]
row: 14, col: 3 | got: da01, expected da01 [OK]
row: 14, col: 4 | got: 9aaf, expected 9aaf [OK]
row: 14, col: 5 | got: ea1, expected ea1 [OK]
row: 14, col: 6 | got: 55be, expected 55be [OK]
row: 14, col: 7 | got: 350, expected 350 [OK]
row: 14, col: 8 | got: 8bce, expected 8bce [OK]
row: 14, col: 9 | got: eb11, expected eb11 [OK]
row: 14, col: 10 | got: 7fab, expected 7fab [OK]
row: 14, col: 11 | got: 15bf, expected 15bf [OK]
row: 14, col: 12 | got: f940, expected f940 [OK]
row: 14, col: 13 | got: ac4, expected ac4 [OK]
row: 14, col: 14 | got: d882, expected d882 [OK]
row: 14, col: 15 | got: 24dd, expected 24dd [OK]
row: 14, col: 16 | got: a342, expected a342 [OK]
row: 14, col: 17 | got: 375e, expected 375e [OK]
row: 14, col: 18 | got: e3b9, expected e3b9 [OK]
row: 14, col: 19 | got: 29f3, expected 29f3 [OK]
row: 14, col: 20 | got: 4e53, expected 4e53 [OK]
row: 14, col: 21 | got: eab4, expected eab4 [OK]
row: 14, col: 22 | got: 2a21, expected 2a21 [OK]
row: 14, col: 23 | got: a3cf, expected a3cf [OK]
row: 14, col: 24 | got: 9edf, expected 9edf [OK]
row: 14, col: 25 | got: 96af, expected 96af [OK]
row: 14, col: 26 | got: 8668, expected 8668 [OK]
row: 14, col: 27 | got: 26c9, expected 26c9 [OK]
row: 14, col: 28 | got: 82ef, expected 82ef [OK]
row: 14, col: 29 | got: bf78, expected bf78 [OK]
row: 14, col: 30 | got: e0b3, expected e0b3 [OK]
row: 14, col: 31 | got: 2783, expected 2783 [OK]
row: 15, col: 0 | got: a01c, expected a01c [OK]
row: 15, col: 1 | got: 78e0, expected 78e0 [OK]
row: 15, col: 2 | got: 75ec, expected 75ec [OK]
row: 15, col: 3 | got: 4872, expected 4872 [OK]
row: 15, col: 4 | got: 6d8b, expected 6d8b [OK]
row: 15, col: 5 | got: a284, expected a284 [OK]
row: 15, col: 6 | got: e1f4, expected e1f4 [OK]
row: 15, col: 7 | got: 3da7, expected 3da7 [OK]
row: 15, col: 8 | got: 40f2, expected 40f2 [OK]
row: 15, col: 9 | got: 63a, expected 63a [OK]
row: 15, col: 10 | got: fab2, expected fab2 [OK]
row: 15, col: 11 | got: dd58, expected dd58 [OK]
row: 15, col: 12 | got: de3c, expected de3c [OK]
row: 15, col: 13 | got: aecf, expected aecf [OK]
row: 15, col: 14 | got: 2961, expected 2961 [OK]
row: 15, col: 15 | got: 35aa, expected 35aa [OK]
row: 15, col: 16 | got: ac42, expected ac42 [OK]
row: 15, col: 17 | got: 18a8, expected 18a8 [OK]
row: 15, col: 18 | got: 1f3e, expected 1f3e [OK]
row: 15, col: 19 | got: 3283, expected 3283 [OK]
row: 15, col: 20 | got: 2042, expected 2042 [OK]
row: 15, col: 21 | got: d5cd, expected d5cd [OK]
row: 15, col: 22 | got: fd2, expected fd2 [OK]
row: 15, col: 23 | got: b4b2, expected b4b2 [OK]
row: 15, col: 24 | got: e8c1, expected e8c1 [OK]
row: 15, col: 25 | got: c21c, expected c21c [OK]
row: 15, col: 26 | got: cc5e, expected cc5e [OK]
row: 15, col: 27 | got: f8cb, expected f8cb [OK]
row: 15, col: 28 | got: f5c0, expected f5c0 [OK]
row: 15, col: 29 | got: b783, expected b783 [OK]
row: 15, col: 30 | got: 3bd2, expected 3bd2 [OK]
row: 15, col: 31 | got: 1446, expected 1446 [OK]
row: 16, col: 0 | got: f84e, expected f84e [OK]
row: 16, col: 1 | got: c98b, expected c98b [OK]
row: 16, col: 2 | got: d4bd, expected d4bd [OK]
row: 16, col: 3 | got: f0ac, expected f0ac [OK]
row: 16, col: 4 | got: cb7e, expected cb7e [OK]
row: 16, col: 5 | got: cf18, expected cf18 [OK]
row: 16, col: 6 | got: bf0, expected bf0 [OK]
row: 16, col: 7 | got: d930, expected d930 [OK]
row: 16, col: 8 | got: 838b, expected 838b [OK]
row: 16, col: 9 | got: d5ad, expected d5ad [OK]
row: 16, col: 10 | got: 30e4, expected 30e4 [OK]
row: 16, col: 11 | got: b35c, expected b35c [OK]
row: 16, col: 12 | got: e2e9, expected e2e9 [OK]
row: 16, col: 13 | got: c8c7, expected c8c7 [OK]
row: 16, col: 14 | got: e834, expected e834 [OK]
row: 16, col: 15 | got: f7c2, expected f7c2 [OK]
row: 16, col: 16 | got: c76c, expected c76c [OK]
row: 16, col: 17 | got: 8863, expected 8863 [OK]
row: 16, col: 18 | got: 305a, expected 305a [OK]
row: 16, col: 19 | got: ab0, expected ab0 [OK]
row: 16, col: 20 | got: 1b91, expected 1b91 [OK]
row: 16, col: 21 | got: 8e1d, expected 8e1d [OK]
row: 16, col: 22 | got: 2929, expected 2929 [OK]
row: 16, col: 23 | got: 33ea, expected 33ea [OK]
row: 16, col: 24 | got: f710, expected f710 [OK]
row: 16, col: 25 | got: 1c62, expected 1c62 [OK]
row: 16, col: 26 | got: 35a3, expected 35a3 [OK]
row: 16, col: 27 | got: f8ac, expected f8ac [OK]
row: 16, col: 28 | got: 77a0, expected 77a0 [OK]
row: 16, col: 29 | got: 10df, expected 10df [OK]
row: 16, col: 30 | got: df0b, expected df0b [OK]
row: 16, col: 31 | got: ae84, expected ae84 [OK]
row: 17, col: 0 | got: cbb9, expected cbb9 [OK]
row: 17, col: 1 | got: 3e1e, expected 3e1e [OK]
row: 17, col: 2 | got: 232e, expected 232e [OK]
row: 17, col: 3 | got: 3578, expected 3578 [OK]
row: 17, col: 4 | got: bfa, expected bfa [OK]
row: 17, col: 5 | got: 2b69, expected 2b69 [OK]
row: 17, col: 6 | got: c290, expected c290 [OK]
row: 17, col: 7 | got: 132e, expected 132e [OK]
row: 17, col: 8 | got: c385, expected c385 [OK]
row: 17, col: 9 | got: d5d6, expected d5d6 [OK]
row: 17, col: 10 | got: d969, expected d969 [OK]
row: 17, col: 11 | got: 51, expected 51 [OK]
row: 17, col: 12 | got: 9a4, expected 9a4 [OK]
row: 17, col: 13 | got: edce, expected edce [OK]
row: 17, col: 14 | got: 2, expected 2 [OK]
row: 17, col: 15 | got: fc76, expected fc76 [OK]
row: 17, col: 16 | got: ee5c, expected ee5c [OK]
row: 17, col: 17 | got: b803, expected b803 [OK]
row: 17, col: 18 | got: 538, expected 538 [OK]
row: 17, col: 19 | got: 2e1d, expected 2e1d [OK]
row: 17, col: 20 | got: e9e4, expected e9e4 [OK]
row: 17, col: 21 | got: 8f2a, expected 8f2a [OK]
row: 17, col: 22 | got: af63, expected af63 [OK]
row: 17, col: 23 | got: f0f, expected f0f [OK]
row: 17, col: 24 | got: 6068, expected 6068 [OK]
row: 17, col: 25 | got: f176, expected f176 [OK]
row: 17, col: 26 | got: 287, expected 287 [OK]
row: 17, col: 27 | got: 12ad, expected 12ad [OK]
row: 17, col: 28 | got: c1f8, expected c1f8 [OK]
row: 17, col: 29 | got: fa5e, expected fa5e [OK]
row: 17, col: 30 | got: cea4, expected cea4 [OK]
row: 17, col: 31 | got: ad38, expected ad38 [OK]
row: 18, col: 0 | got: 393b, expected 393b [OK]
row: 18, col: 1 | got: 1cfd, expected 1cfd [OK]
row: 18, col: 2 | got: 22c0, expected 22c0 [OK]
row: 18, col: 3 | got: 2f72, expected 2f72 [OK]
row: 18, col: 4 | got: 5b5e, expected 5b5e [OK]
row: 18, col: 5 | got: b6cd, expected b6cd [OK]
row: 18, col: 6 | got: 5689, expected 5689 [OK]
row: 18, col: 7 | got: eba9, expected eba9 [OK]
row: 18, col: 8 | got: aee7, expected aee7 [OK]
row: 18, col: 9 | got: effa, expected effa [OK]
row: 18, col: 10 | got: 2a1b, expected 2a1b [OK]
row: 18, col: 11 | got: 4ff2, expected 4ff2 [OK]
row: 18, col: 12 | got: d8f6, expected d8f6 [OK]
row: 18, col: 13 | got: e87a, expected e87a [OK]
row: 18, col: 14 | got: 5bb5, expected 5bb5 [OK]
row: 18, col: 15 | got: 2887, expected 2887 [OK]
row: 18, col: 16 | got: 10a0, expected 10a0 [OK]
row: 18, col: 17 | got: 3275, expected 3275 [OK]
row: 18, col: 18 | got: fa4e, expected fa4e [OK]
row: 18, col: 19 | got: fe12, expected fe12 [OK]
row: 18, col: 20 | got: fe6c, expected fe6c [OK]
row: 18, col: 21 | got: 1829, expected 1829 [OK]
row: 18, col: 22 | got: 3df1, expected 3df1 [OK]
row: 18, col: 23 | got: b754, expected b754 [OK]
row: 18, col: 24 | got: 6b4c, expected 6b4c [OK]
row: 18, col: 25 | got: cf6b, expected cf6b [OK]
row: 18, col: 26 | got: 9a4d, expected 9a4d [OK]
row: 18, col: 27 | got: 56a5, expected 56a5 [OK]
row: 18, col: 28 | got: cb9d, expected cb9d [OK]
row: 18, col: 29 | got: c391, expected c391 [OK]
row: 18, col: 30 | got: 57fd, expected 57fd [OK]
row: 18, col: 31 | got: 4ce5, expected 4ce5 [OK]
row: 19, col: 0 | got: 30bf, expected 30bf [OK]
row: 19, col: 1 | got: 37d7, expected 37d7 [OK]
row: 19, col: 2 | got: 3054, expected 3054 [OK]
row: 19, col: 3 | got: 1da0, expected 1da0 [OK]
row: 19, col: 4 | got: acc5, expected acc5 [OK]
row: 19, col: 5 | got: e331, expected e331 [OK]
row: 19, col: 6 | got: 2bf3, expected 2bf3 [OK]
row: 19, col: 7 | got: 691, expected 691 [OK]
row: 19, col: 8 | got: 6b25, expected 6b25 [OK]
row: 19, col: 9 | got: f50b, expected f50b [OK]
row: 19, col: 10 | got: 6205, expected 6205 [OK]
row: 19, col: 11 | got: 3fcb, expected 3fcb [OK]
row: 19, col: 12 | got: b691, expected b691 [OK]
row: 19, col: 13 | got: 31b, expected 31b [OK]
row: 19, col: 14 | got: 1607, expected 1607 [OK]
row: 19, col: 15 | got: fe07, expected fe07 [OK]
row: 19, col: 16 | got: c656, expected c656 [OK]
row: 19, col: 17 | got: fe4c, expected fe4c [OK]
row: 19, col: 18 | got: 1e37, expected 1e37 [OK]
row: 19, col: 19 | got: 2954, expected 2954 [OK]
row: 19, col: 20 | got: 48e9, expected 48e9 [OK]
row: 19, col: 21 | got: c153, expected c153 [OK]
row: 19, col: 22 | got: 55d9, expected 55d9 [OK]
row: 19, col: 23 | got: d06d, expected d06d [OK]
row: 19, col: 24 | got: 836b, expected 836b [OK]
row: 19, col: 25 | got: 86bb, expected 86bb [OK]
row: 19, col: 26 | got: 54e9, expected 54e9 [OK]
row: 19, col: 27 | got: 70e4, expected 70e4 [OK]
row: 19, col: 28 | got: 8739, expected 8739 [OK]
row: 19, col: 29 | got: 9d34, expected 9d34 [OK]
row: 19, col: 30 | got: e3dd, expected e3dd [OK]
row: 19, col: 31 | got: 37d8, expected 37d8 [OK]
row: 20, col: 0 | got: 1952, expected 1952 [OK]
row: 20, col: 1 | got: 12b9, expected 12b9 [OK]
row: 20, col: 2 | got: d95, expected d95 [OK]
row: 20, col: 3 | got: ff7b, expected ff7b [OK]
row: 20, col: 4 | got: b8a, expected b8a [OK]
row: 20, col: 5 | got: d4f0, expected d4f0 [OK]
row: 20, col: 6 | got: 2deb, expected 2deb [OK]
row: 20, col: 7 | got: ee3b, expected ee3b [OK]
row: 20, col: 8 | got: d756, expected d756 [OK]
row: 20, col: 9 | got: e4e1, expected e4e1 [OK]
row: 20, col: 10 | got: 1666, expected 1666 [OK]
row: 20, col: 11 | got: 35cb, expected 35cb [OK]
row: 20, col: 12 | got: f96f, expected f96f [OK]
row: 20, col: 13 | got: 192d, expected 192d [OK]
row: 20, col: 14 | got: 2407, expected 2407 [OK]
row: 20, col: 15 | got: 32a5, expected 32a5 [OK]
row: 20, col: 16 | got: fd86, expected fd86 [OK]
row: 20, col: 17 | got: 2eb5, expected 2eb5 [OK]
row: 20, col: 18 | got: e0ca, expected e0ca [OK]
row: 20, col: 19 | got: 4fa, expected 4fa [OK]
row: 20, col: 20 | got: f4c0, expected f4c0 [OK]
row: 20, col: 21 | got: 205a, expected 205a [OK]
row: 20, col: 22 | got: 15f8, expected 15f8 [OK]
row: 20, col: 23 | got: dff7, expected dff7 [OK]
row: 20, col: 24 | got: c7cd, expected c7cd [OK]
row: 20, col: 25 | got: fcc, expected fcc [OK]
row: 20, col: 26 | got: d68f, expected d68f [OK]
row: 20, col: 27 | got: f84, expected f84 [OK]
row: 20, col: 28 | got: e590, expected e590 [OK]
row: 20, col: 29 | got: f981, expected f981 [OK]
row: 20, col: 30 | got: 4dba, expected 4dba [OK]
row: 20, col: 31 | got: 3463, expected 3463 [OK]
row: 21, col: 0 | got: f214, expected f214 [OK]
row: 21, col: 1 | got: ad5d, expected ad5d [OK]
row: 21, col: 2 | got: cfcf, expected cfcf [OK]
row: 21, col: 3 | got: eaaf, expected eaaf [OK]
row: 21, col: 4 | got: c32a, expected c32a [OK]
row: 21, col: 5 | got: cdc, expected cdc [OK]
row: 21, col: 6 | got: d59e, expected d59e [OK]
row: 21, col: 7 | got: 1acd, expected 1acd [OK]
row: 21, col: 8 | got: a841, expected a841 [OK]
row: 21, col: 9 | got: 5945, expected 5945 [OK]
row: 21, col: 10 | got: cf30, expected cf30 [OK]
row: 21, col: 11 | got: 993c, expected 993c [OK]
row: 21, col: 12 | got: eec, expected eec [OK]
row: 21, col: 13 | got: cd75, expected cd75 [OK]
row: 21, col: 14 | got: db31, expected db31 [OK]
row: 21, col: 15 | got: b681, expected b681 [OK]
row: 21, col: 16 | got: 2778, expected 2778 [OK]
row: 21, col: 17 | got: ef7b, expected ef7b [OK]
row: 21, col: 18 | got: 2425, expected 2425 [OK]
row: 21, col: 19 | got: bef1, expected bef1 [OK]
row: 21, col: 20 | got: ce5, expected ce5 [OK]
row: 21, col: 21 | got: 3435, expected 3435 [OK]
row: 21, col: 22 | got: eda, expected eda [OK]
row: 21, col: 23 | got: 29d0, expected 29d0 [OK]
row: 21, col: 24 | got: 21a6, expected 21a6 [OK]
row: 21, col: 25 | got: 1531, expected 1531 [OK]
row: 21, col: 26 | got: 6cd1, expected 6cd1 [OK]
row: 21, col: 27 | got: bdcd, expected bdcd [OK]
row: 21, col: 28 | got: 896f, expected 896f [OK]
row: 21, col: 29 | got: 2259, expected 2259 [OK]
row: 21, col: 30 | got: c10f, expected c10f [OK]
row: 21, col: 31 | got: e34b, expected e34b [OK]
row: 22, col: 0 | got: 38fc, expected 38fc [OK]
row: 22, col: 1 | got: db15, expected db15 [OK]
row: 22, col: 2 | got: ea23, expected ea23 [OK]
row: 22, col: 3 | got: 3c09, expected 3c09 [OK]
row: 22, col: 4 | got: 9d8, expected 9d8 [OK]
row: 22, col: 5 | got: 16b4, expected 16b4 [OK]
row: 22, col: 6 | got: 2d98, expected 2d98 [OK]
row: 22, col: 7 | got: c404, expected c404 [OK]
row: 22, col: 8 | got: b1f3, expected b1f3 [OK]
row: 22, col: 9 | got: d918, expected d918 [OK]
row: 22, col: 10 | got: 854, expected 854 [OK]
row: 22, col: 11 | got: 2621, expected 2621 [OK]
row: 22, col: 12 | got: e51f, expected e51f [OK]
row: 22, col: 13 | got: c935, expected c935 [OK]
row: 22, col: 14 | got: 4024, expected 4024 [OK]
row: 22, col: 15 | got: d1cf, expected d1cf [OK]
row: 22, col: 16 | got: 4470, expected 4470 [OK]
row: 22, col: 17 | got: f9aa, expected f9aa [OK]
row: 22, col: 18 | got: 30f8, expected 30f8 [OK]
row: 22, col: 19 | got: fb7c, expected fb7c [OK]
row: 22, col: 20 | got: dc6a, expected dc6a [OK]
row: 22, col: 21 | got: 3f8, expected 3f8 [OK]
row: 22, col: 22 | got: fb76, expected fb76 [OK]
row: 22, col: 23 | got: 11c7, expected 11c7 [OK]
row: 22, col: 24 | got: c768, expected c768 [OK]
row: 22, col: 25 | got: d25f, expected d25f [OK]
row: 22, col: 26 | got: eb4b, expected eb4b [OK]
row: 22, col: 27 | got: 7767, expected 7767 [OK]
row: 22, col: 28 | got: ed19, expected ed19 [OK]
row: 22, col: 29 | got: e3fd, expected e3fd [OK]
row: 22, col: 30 | got: dfcd, expected dfcd [OK]
row: 22, col: 31 | got: c704, expected c704 [OK]
row: 23, col: 0 | got: f7d8, expected f7d8 [OK]
row: 23, col: 1 | got: 1d09, expected 1d09 [OK]
row: 23, col: 2 | got: 407, expected 407 [OK]
row: 23, col: 3 | got: de84, expected de84 [OK]
row: 23, col: 4 | got: f4c2, expected f4c2 [OK]
row: 23, col: 5 | got: c71b, expected c71b [OK]
row: 23, col: 6 | got: 6ce1, expected 6ce1 [OK]
row: 23, col: 7 | got: e2b5, expected e2b5 [OK]
row: 23, col: 8 | got: 1361, expected 1361 [OK]
row: 23, col: 9 | got: d72f, expected d72f [OK]
row: 23, col: 10 | got: 189f, expected 189f [OK]
row: 23, col: 11 | got: 2620, expected 2620 [OK]
row: 23, col: 12 | got: 35eb, expected 35eb [OK]
row: 23, col: 13 | got: b6f, expected b6f [OK]
row: 23, col: 14 | got: 28ad, expected 28ad [OK]
row: 23, col: 15 | got: 8280, expected 8280 [OK]
row: 23, col: 16 | got: f557, expected f557 [OK]
row: 23, col: 17 | got: 7f98, expected 7f98 [OK]
row: 23, col: 18 | got: a9a3, expected a9a3 [OK]
row: 23, col: 19 | got: 4b0, expected 4b0 [OK]
row: 23, col: 20 | got: d5be, expected d5be [OK]
row: 23, col: 21 | got: 6455, expected 6455 [OK]
row: 23, col: 22 | got: ed02, expected ed02 [OK]
row: 23, col: 23 | got: 8ed9, expected 8ed9 [OK]
row: 23, col: 24 | got: b9f4, expected b9f4 [OK]
row: 23, col: 25 | got: 28f9, expected 28f9 [OK]
row: 23, col: 26 | got: 169, expected 169 [OK]
row: 23, col: 27 | got: cc51, expected cc51 [OK]
row: 23, col: 28 | got: ef67, expected ef67 [OK]
row: 23, col: 29 | got: c6a, expected c6a [OK]
row: 23, col: 30 | got: b4fa, expected b4fa [OK]
row: 23, col: 31 | got: 52d1, expected 52d1 [OK]
row: 24, col: 0 | got: 149c, expected 149c [OK]
row: 24, col: 1 | got: ed03, expected ed03 [OK]
row: 24, col: 2 | got: fec0, expected fec0 [OK]
row: 24, col: 3 | got: 6400, expected 6400 [OK]
row: 24, col: 4 | got: dfda, expected dfda [OK]
row: 24, col: 5 | got: faa1, expected faa1 [OK]
row: 24, col: 6 | got: cd11, expected cd11 [OK]
row: 24, col: 7 | got: 1991, expected 1991 [OK]
row: 24, col: 8 | got: 5a3, expected 5a3 [OK]
row: 24, col: 9 | got: 21c7, expected 21c7 [OK]
row: 24, col: 10 | got: 8f65, expected 8f65 [OK]
row: 24, col: 11 | got: a97, expected a97 [OK]
row: 24, col: 12 | got: ffdc, expected ffdc [OK]
row: 24, col: 13 | got: bdd6, expected bdd6 [OK]
row: 24, col: 14 | got: 5189, expected 5189 [OK]
row: 24, col: 15 | got: c8c5, expected c8c5 [OK]
row: 24, col: 16 | got: 6bbd, expected 6bbd [OK]
row: 24, col: 17 | got: a474, expected a474 [OK]
row: 24, col: 18 | got: 5f7, expected 5f7 [OK]
row: 24, col: 19 | got: c593, expected c593 [OK]
row: 24, col: 20 | got: c3ff, expected c3ff [OK]
row: 24, col: 21 | got: c96d, expected c96d [OK]
row: 24, col: 22 | got: e051, expected e051 [OK]
row: 24, col: 23 | got: 2138, expected 2138 [OK]
row: 24, col: 24 | got: 1d21, expected 1d21 [OK]
row: 24, col: 25 | got: 1e4d, expected 1e4d [OK]
row: 24, col: 26 | got: 3710, expected 3710 [OK]
row: 24, col: 27 | got: 23a4, expected 23a4 [OK]
row: 24, col: 28 | got: 2db7, expected 2db7 [OK]
row: 24, col: 29 | got: 10c0, expected 10c0 [OK]
row: 24, col: 30 | got: e7c3, expected e7c3 [OK]
row: 24, col: 31 | got: ccdf, expected ccdf [OK]
row: 25, col: 0 | got: 3144, expected 3144 [OK]
row: 25, col: 1 | got: a800, expected a800 [OK]
row: 25, col: 2 | got: b3ca, expected b3ca [OK]
row: 25, col: 3 | got: d, expected d [OK]
row: 25, col: 4 | got: b56c, expected b56c [OK]
row: 25, col: 5 | got: f2ab, expected f2ab [OK]
row: 25, col: 6 | got: 1b90, expected 1b90 [OK]
row: 25, col: 7 | got: ef5b, expected ef5b [OK]
row: 25, col: 8 | got: 4c51, expected 4c51 [OK]
row: 25, col: 9 | got: 16ad, expected 16ad [OK]
row: 25, col: 10 | got: dd2d, expected dd2d [OK]
row: 25, col: 11 | got: eac6, expected eac6 [OK]
row: 25, col: 12 | got: 1807, expected 1807 [OK]
row: 25, col: 13 | got: dba8, expected dba8 [OK]
row: 25, col: 14 | got: 193f, expected 193f [OK]
row: 25, col: 15 | got: ea5b, expected ea5b [OK]
row: 25, col: 16 | got: 4607, expected 4607 [OK]
row: 25, col: 17 | got: 287e, expected 287e [OK]
row: 25, col: 18 | got: e906, expected e906 [OK]
row: 25, col: 19 | got: b905, expected b905 [OK]
row: 25, col: 20 | got: df17, expected df17 [OK]
row: 25, col: 21 | got: 5c0a, expected 5c0a [OK]
row: 25, col: 22 | got: 6e4, expected 6e4 [OK]
row: 25, col: 23 | got: 12af, expected 12af [OK]
row: 25, col: 24 | got: ed11, expected ed11 [OK]
row: 25, col: 25 | got: 3ea1, expected 3ea1 [OK]
row: 25, col: 26 | got: 54ce, expected 54ce [OK]
row: 25, col: 27 | got: ecad, expected ecad [OK]
row: 25, col: 28 | got: 6347, expected 6347 [OK]
row: 25, col: 29 | got: 3189, expected 3189 [OK]
row: 25, col: 30 | got: 292, expected 292 [OK]
row: 25, col: 31 | got: e7ff, expected e7ff [OK]
row: 26, col: 0 | got: d320, expected d320 [OK]
row: 26, col: 1 | got: d083, expected d083 [OK]
row: 26, col: 2 | got: c7c2, expected c7c2 [OK]
row: 26, col: 3 | got: 7eb1, expected 7eb1 [OK]
row: 26, col: 4 | got: afa7, expected afa7 [OK]
row: 26, col: 5 | got: 56a8, expected 56a8 [OK]
row: 26, col: 6 | got: 8d2, expected 8d2 [OK]
row: 26, col: 7 | got: fca2, expected fca2 [OK]
row: 26, col: 8 | got: 5a63, expected 5a63 [OK]
row: 26, col: 9 | got: 2819, expected 2819 [OK]
row: 26, col: 10 | got: 50a, expected 50a [OK]
row: 26, col: 11 | got: bb21, expected bb21 [OK]
row: 26, col: 12 | got: 5517, expected 5517 [OK]
row: 26, col: 13 | got: 3cfb, expected 3cfb [OK]
row: 26, col: 14 | got: 8fb4, expected 8fb4 [OK]
row: 26, col: 15 | got: c9a, expected c9a [OK]
row: 26, col: 16 | got: f55e, expected f55e [OK]
row: 26, col: 17 | got: 6bf, expected 6bf [OK]
row: 26, col: 18 | got: dac9, expected dac9 [OK]
row: 26, col: 19 | got: f46f, expected f46f [OK]
row: 26, col: 20 | got: 264, expected 264 [OK]
row: 26, col: 21 | got: 29ec, expected 29ec [OK]
row: 26, col: 22 | got: ca9b, expected ca9b [OK]
row: 26, col: 23 | got: f1e1, expected f1e1 [OK]
row: 26, col: 24 | got: 4b46, expected 4b46 [OK]
row: 26, col: 25 | got: 1f8d, expected 1f8d [OK]
row: 26, col: 26 | got: 5b1c, expected 5b1c [OK]
row: 26, col: 27 | got: 7b13, expected 7b13 [OK]
row: 26, col: 28 | got: 1b17, expected 1b17 [OK]
row: 26, col: 29 | got: 3a82, expected 3a82 [OK]
row: 26, col: 30 | got: 304, expected 304 [OK]
row: 26, col: 31 | got: 19c3, expected 19c3 [OK]
row: 27, col: 0 | got: e81e, expected e81e [OK]
row: 27, col: 1 | got: bb9, expected bb9 [OK]
row: 27, col: 2 | got: b66, expected b66 [OK]
row: 27, col: 3 | got: 550c, expected 550c [OK]
row: 27, col: 4 | got: da87, expected da87 [OK]
row: 27, col: 5 | got: 5067, expected 5067 [OK]
row: 27, col: 6 | got: fec8, expected fec8 [OK]
row: 27, col: 7 | got: 80, expected 80 [OK]
row: 27, col: 8 | got: d34c, expected d34c [OK]
row: 27, col: 9 | got: 1593, expected 1593 [OK]
row: 27, col: 10 | got: 750f, expected 750f [OK]
row: 27, col: 11 | got: 1c54, expected 1c54 [OK]
row: 27, col: 12 | got: 4ee9, expected 4ee9 [OK]
row: 27, col: 13 | got: bdbb, expected bdbb [OK]
row: 27, col: 14 | got: 583e, expected 583e [OK]
row: 27, col: 15 | got: f213, expected f213 [OK]
row: 27, col: 16 | got: 9c0b, expected 9c0b [OK]
row: 27, col: 17 | got: 7a6e, expected 7a6e [OK]
row: 27, col: 18 | got: e892, expected e892 [OK]
row: 27, col: 19 | got: d8c1, expected d8c1 [OK]
row: 27, col: 20 | got: 81c2, expected 81c2 [OK]
row: 27, col: 21 | got: 960f, expected 960f [OK]
row: 27, col: 22 | got: 7069, expected 7069 [OK]
row: 27, col: 23 | got: cd29, expected cd29 [OK]
row: 27, col: 24 | got: 3729, expected 3729 [OK]
row: 27, col: 25 | got: f940, expected f940 [OK]
row: 27, col: 26 | got: 4d68, expected 4d68 [OK]
row: 27, col: 27 | got: 11de, expected 11de [OK]
row: 27, col: 28 | got: d718, expected d718 [OK]
row: 27, col: 29 | got: ccd, expected ccd [OK]
row: 27, col: 30 | got: 2c22, expected 2c22 [OK]
row: 27, col: 31 | got: dd6d, expected dd6d [OK]
row: 28, col: 0 | got: d26e, expected d26e [OK]
row: 28, col: 1 | got: 2796, expected 2796 [OK]
row: 28, col: 2 | got: 209d, expected 209d [OK]
row: 28, col: 3 | got: efd0, expected efd0 [OK]
row: 28, col: 4 | got: d826, expected d826 [OK]
row: 28, col: 5 | got: 2dc1, expected 2dc1 [OK]
row: 28, col: 6 | got: 3023, expected 3023 [OK]
row: 28, col: 7 | got: b796, expected b796 [OK]
row: 28, col: 8 | got: c85c, expected c85c [OK]
row: 28, col: 9 | got: ac13, expected ac13 [OK]
row: 28, col: 10 | got: ff5, expected ff5 [OK]
row: 28, col: 11 | got: 2538, expected 2538 [OK]
row: 28, col: 12 | got: 1f16, expected 1f16 [OK]
row: 28, col: 13 | got: 17f9, expected 17f9 [OK]
row: 28, col: 14 | got: ade, expected ade [OK]
row: 28, col: 15 | got: 3963, expected 3963 [OK]
row: 28, col: 16 | got: 4a1, expected 4a1 [OK]
row: 28, col: 17 | got: 17d2, expected 17d2 [OK]
row: 28, col: 18 | got: 912, expected 912 [OK]
row: 28, col: 19 | got: 4104, expected 4104 [OK]
row: 28, col: 20 | got: c259, expected c259 [OK]
